user_id,session_id,timestamp,event_type,booking_id,check_in_date,check_out_date,hotel_id,item_id,location,num_guests,page_url,payment_method,price,room_type,total_price
user_00281,session_user_00281_002_c40c05,2025-05-25T19:15:14.319491,view_hotel_details,,,,HOTEL_0185,,,,https://hotelbooking.example.com/hotel/HOTEL_0185,,,,
user_00038,session_user_00038_003_d1bd04,2025-05-25T19:15:38.319491,search_hotels,,2026-03-15,2026-03-18,,,Rome,3,,,,,
user_00281,session_user_00281_002_c40c05,2025-05-25T19:15:47.319491,logout,,,,,,,,https://hotelbooking.example.com/logout,,,,
user_00564,session_user_00564_001_0d7ada,2025-05-25T19:16:42.319491,complete_booking,6ed7d421-9c96-484f-acab-9d38ff9297f0,2026-05-09,2026-05-18,HOTEL_0058,,Paris,,https://hotelbooking.example.com/booking/confirmation/6ed7d421-9c96-484f-acab-9d38ff9297f0,,,,283.17
user_00972,session_user_00972_001_48a176,2025-05-25T19:19:28.319491,page_view,,,,,,,,https://hotelbooking.example.com/,,,,
user_00393,session_user_00393_002_320988,2025-05-25T19:20:04.319491,add_payment_info,,,,,,,,https://hotelbooking.example.com/checkout/payment,paypal,,,
user_00038,session_user_00038_003_d1bd04,2025-05-25T19:20:22.319491,add_to_cart,,2026-03-15,2026-03-18,HOTEL_0001,450fc403-049f-4abf-ada6-f491d48b43a4,Rome,,https://hotelbooking.example.com/cart,,88.68,Deluxe,
user_00972,session_user_00972_001_48a176,2025-05-25T19:20:23.319491,search_hotels,,2025-12-21,2025-12-25,,,Rio de Janeiro,2,,,,,
user_00972,session_user_00972_001_48a176,2025-05-25T19:20:38.319491,view_hotel_details,,,,HOTEL_0279,,,,https://hotelbooking.example.com/hotel/HOTEL_0279,,,,
user_00972,session_user_00972_001_48a176,2025-05-25T19:21:51.319491,view_hotel_details,,,,HOTEL_0399,,,,https://hotelbooking.example.com/hotel/HOTEL_0399,,,,
user_00774,session_user_00774_001_c691b1,2025-05-25T19:22:10.319491,page_view,,,,,,,,https://hotelbooking.example.com/,,,,
user_00774,session_user_00774_001_c691b1,2025-05-25T19:22:12.319491,logout,,,,,,,,https://hotelbooking.example.com/logout,,,,
user_00810,session_user_00810_003_b68aa0,2025-05-25T19:22:52.319491,complete_booking,a770bf93-cd4a-40c9-8c62-f9208f5feb1e,2026-03-07,2026-03-21,,,New York,,https://hotelbooking.example.com/booking/confirmation/a770bf93-cd4a-40c9-8c62-f9208f5feb1e,,,,1602.76
user_00819,session_user_00819_005_e2c94f,2025-05-25T19:23:07.319491,page_view,,,,,,,,https://hotelbooking.example.com/,,,,
user_00972,session_user_00972_001_48a176,2025-05-25T19:23:19.319491,view_hotel_details,,,,HOTEL_0441,,,,https://hotelbooking.example.com/hotel/HOTEL_0441,,,,
user_00972,session_user_00972_001_48a176,2025-05-25T19:24:13.319491,view_hotel_details,,,,HOTEL_0168,,,,https://hotelbooking.example.com/hotel/HOTEL_0168,,,,
user_00564,session_user_00564_001_0d7ada,2025-05-25T19:25:17.319491,logout,,,,,,,,https://hotelbooking.example.com/logout,,,,
user_00972,session_user_00972_001_48a176,2025-05-25T19:26:08.319491,view_hotel_details,,,,HOTEL_0034,,,,https://hotelbooking.example.com/hotel/HOTEL_0034,,,,
user_00393,session_user_00393_002_320988,2025-05-25T19:26:26.319491,complete_booking,c720f30e-14b5-4b74-9e57-87c60daec98b,2026-03-13,2026-03-27,HOTEL_0480,,Rio de Janeiro,,https://hotelbooking.example.com/booking/confirmation/c720f30e-14b5-4b74-9e57-87c60daec98b,,,,1394.7
user_00038,session_user_00038_003_d1bd04,2025-05-25T19:27:18.319491,view_cart,,,,,,,,https://hotelbooking.example.com/cart,,,,
user_00819,session_user_00819_005_e2c94f,2025-05-25T19:28:41.319491,logout,,,,,,,,https://hotelbooking.example.com/logout,,,,
user_00810,session_user_00810_003_b68aa0,2025-05-25T19:30:53.319491,logout,,,,,,,,https://hotelbooking.example.com/logout,,,,
user_00972,session_user_00972_001_48a176,2025-05-25T19:31:12.319491,logout,,,,,,,,https://hotelbooking.example.com/logout,,,,
user_00393,session_user_00393_002_320988,2025-05-25T19:35:47.319491,logout,,,,,,,,https://hotelbooking.example.com/logout,,,,
user_00038,session_user_00038_003_d1bd04,2025-05-25T19:36:12.319491,start_checkout,,,,,,,,https://hotelbooking.example.com/checkout,,,,
user_00618,session_user_00618_003_8e1e55,2025-05-25T19:43:12.319491,page_view,,,,,,,,https://hotelbooking.example.com/,,,,
user_00038,session_user_00038_003_d1bd04,2025-05-25T19:43:52.319491,add_payment_info,,,,,,,,https://hotelbooking.example.com/checkout/payment,paypal,,,
user_00084,session_user_00084_003_24a9da,2025-05-25T19:49:02.319491,page_view,,,,,,,,https://hotelbooking.example.com/,,,,
user_00402,session_user_00402_005_cc5faa,2025-05-25T19:52:08.319491,page_view,,,,,,,,https://hotelbooking.example.com/,,,,
user_00038,session_user_00038_003_d1bd04,2025-05-25T19:52:34.319491,complete_booking,6dbfbb25-8cae-4e66-949f-cffd7cc8432c,2026-03-15,2026-03-18,,,Rome,,https://hotelbooking.example.com/booking/confirmation/6dbfbb25-8cae-4e66-949f-cffd7cc8432c,,,,524.34
user_00618,session_user_00618_003_8e1e55,2025-05-25T19:52:56.319491,search_hotels,,2025-07-09,2025-07-23,,,Sydney,3,,,,,
user_00618,session_user_00618_003_8e1e55,2025-05-25T19:53:49.319491,view_hotel_details,,,,HOTEL_0158,,,,https://hotelbooking.example.com/hotel/HOTEL_0158,,,,
user_00618,session_user_00618_003_8e1e55,2025-05-25T19:55:24.319491,view_hotel_details,,,,HOTEL_0134,,,,https://hotelbooking.example.com/hotel/HOTEL_0134,,,,
user_00618,session_user_00618_003_8e1e55,2025-05-25T19:55:26.319491,add_to_cart,,2025-07-09,2025-07-23,HOTEL_0134,ef98fcd1-9106-41f3-bbb3-b82bb8554f7e,Sydney,,https://hotelbooking.example.com/cart,,406.52,Suite,
user_00402,session_user_00402_005_cc5faa,2025-05-25T19:58:05.319491,logout,,,,,,,,https://hotelbooking.example.com/logout,,,,
user_00084,session_user_00084_003_24a9da,2025-05-25T19:58:36.319491,logout,,,,,,,,https://hotelbooking.example.com/logout,,,,
user_00971,session_user_00971_001_bb6253,2025-05-25T19:59:09.319491,page_view,,,,,,,,https://hotelbooking.example.com/,,,,
user_00971,session_user_00971_001_bb6253,2025-05-25T19:59:15.319491,search_hotels,,2025-09-12,2025-09-17,,,Rome,1,,,,,
user_00618,session_user_00618_003_8e1e55,2025-05-25T19:59:46.319491,view_cart,,,,,,,,https://hotelbooking.example.com/cart,,,,
user_00971,session_user_00971_001_bb6253,2025-05-25T19:59:46.319491,view_hotel_details,,,,HOTEL_0351,,,,https://hotelbooking.example.com/hotel/HOTEL_0351,,,,
user_00618,session_user_00618_003_8e1e55,2025-05-25T19:59:50.319491,start_checkout,,,,,,,,https://hotelbooking.example.com/checkout,,,,
user_00618,session_user_00618_003_8e1e55,2025-05-25T20:00:34.319491,add_payment_info,,,,,,,,https://hotelbooking.example.com/checkout/payment,paypal,,,
user_00971,session_user_00971_001_bb6253,2025-05-25T20:00:38.319491,view_hotel_details,,,,HOTEL_0039,,,,https://hotelbooking.example.com/hotel/HOTEL_0039,,,,
user_00320,session_user_00320_001_526592,2025-05-25T20:00:42.319491,page_view,,,,,,,,https://hotelbooking.example.com/,,,,
user_00038,session_user_00038_003_d1bd04,2025-05-25T20:02:13.319491,logout,,,,,,,,https://hotelbooking.example.com/logout,,,,
user_00320,session_user_00320_001_526592,2025-05-25T20:02:20.319491,search_hotels,,2026-05-06,2026-05-07,,,Sydney,4,,,,,
user_00971,session_user_00971_001_bb6253,2025-05-25T20:02:36.319491,view_hotel_details,,,,HOTEL_0249,,,,https://hotelbooking.example.com/hotel/HOTEL_0249,,,,
user_00320,session_user_00320_001_526592,2025-05-25T20:03:24.319491,view_hotel_details,,,,HOTEL_0436,,,,https://hotelbooking.example.com/hotel/HOTEL_0436,,,,
user_00037,session_user_00037_001_ee33dc,2025-05-25T20:03:39.319491,page_view,,,,,,,,https://hotelbooking.example.com/,,,,
user_00320,session_user_00320_001_526592,2025-05-25T20:03:53.319491,view_hotel_details,,,,HOTEL_0349,,,,https://hotelbooking.example.com/hotel/HOTEL_0349,,,,
user_00971,session_user_00971_001_bb6253,2025-05-25T20:04:33.319491,view_hotel_details,,,,HOTEL_0242,,,,https://hotelbooking.example.com/hotel/HOTEL_0242,,,,
user_00618,session_user_00618_003_8e1e55,2025-05-25T20:05:01.319491,complete_booking,6d0ab008-3bdd-42fd-9c56-2dd2c9443763,2025-07-09,2025-07-23,HOTEL_0134,,Sydney,,https://hotelbooking.example.com/booking/confirmation/6d0ab008-3bdd-42fd-9c56-2dd2c9443763,,,,359.65
user_00320,session_user_00320_001_526592,2025-05-25T20:05:24.319491,view_hotel_details,,,,HOTEL_0040,,,,https://hotelbooking.example.com/hotel/HOTEL_0040,,,,
user_00618,session_user_00618_003_8e1e55,2025-05-25T20:05:27.319491,logout,,,,,,,,https://hotelbooking.example.com/logout,,,,
user_00224,session_user_00224_001_ecd6bb,2025-05-25T20:07:25.319491,page_view,,,,,,,,https://hotelbooking.example.com/,,,,
user_00621,session_user_00621_003_38e7af,2025-05-25T20:07:25.319491,page_view,,,,,,,,https://hotelbooking.example.com/,,,,
user_00064,session_user_00064_001_e44d5a,2025-05-25T20:07:27.319491,page_view,,,,,,,,https://hotelbooking.example.com/,,,,
user_00971,session_user_00971_001_bb6253,2025-05-25T20:07:43.319491,add_to_cart,,2025-09-12,2025-09-17,HOTEL_0242,81751dfd-578a-4f94-92ec-0fe8ddb885b3,Rome,,https://hotelbooking.example.com/cart,,410.49,Suite,
user_00621,session_user_00621_003_38e7af,2025-05-25T20:08:27.319491,logout,,,,,,,,https://hotelbooking.example.com/logout,,,,
user_00037,session_user_00037_001_ee33dc,2025-05-25T20:08:50.319491,logout,,,,,,,,https://hotelbooking.example.com/logout,,,,
user_00971,session_user_00971_001_bb6253,2025-05-25T20:09:17.319491,view_cart,,,,,,,,https://hotelbooking.example.com/cart,,,,
user_00224,session_user_00224_001_ecd6bb,2025-05-25T20:10:10.319491,search_hotels,,2026-05-20,2026-05-31,,,New York,4,,,,,
user_00182,session_user_00182_002_c1f8eb,2025-05-25T20:13:09.319491,page_view,,,,,,,,https://hotelbooking.example.com/,,,,
user_00064,session_user_00064_001_e44d5a,2025-05-25T20:13:17.319491,search_hotels,,2025-07-27,2025-08-08,,,Rome,4,,,,,
user_00182,session_user_00182_002_c1f8eb,2025-05-25T20:13:22.319491,search_hotels,,2026-02-18,2026-02-25,,,Singapore,2,,,,,
user_00182,session_user_00182_002_c1f8eb,2025-05-25T20:13:34.319491,view_hotel_details,,,,HOTEL_0184,,,,https://hotelbooking.example.com/hotel/HOTEL_0184,,,,
user_00182,session_user_00182_002_c1f8eb,2025-05-25T20:13:39.319491,view_hotel_details,,,,HOTEL_0340,,,,https://hotelbooking.example.com/hotel/HOTEL_0340,,,,
user_00064,session_user_00064_001_e44d5a,2025-05-25T20:13:42.319491,view_hotel_details,,,,HOTEL_0151,,,,https://hotelbooking.example.com/hotel/HOTEL_0151,,,,
user_00320,session_user_00320_001_526592,2025-05-25T20:15:24.319491,logout,,,,,,,,https://hotelbooking.example.com/logout,,,,
user_00224,session_user_00224_001_ecd6bb,2025-05-25T20:15:45.319491,add_to_cart,,2026-05-20,2026-05-31,HOTEL_0465,9ebc53c9-1285-4141-a0b5-53e82afdd590,New York,,https://hotelbooking.example.com/cart,,393.14,Deluxe,
user_00897,session_user_00897_003_928c09,2025-05-25T20:15:57.319491,page_view,,,,,,,,https://hotelbooking.example.com/,,,,
user_00897,session_user_00897_003_928c09,2025-05-25T20:16:42.319491,search_hotels,,2025-12-22,2026-01-03,,,Dubai,1,,,,,
user_00064,session_user_00064_001_e44d5a,2025-05-25T20:16:56.319491,logout,,,,,,,,https://hotelbooking.example.com/logout,,,,
user_00182,session_user_00182_002_c1f8eb,2025-05-25T20:17:51.319491,logout,,,,,,,,https://hotelbooking.example.com/logout,,,,
user_00897,session_user_00897_003_928c09,2025-05-25T20:18:17.319491,view_hotel_details,,,,HOTEL_0129,,,,https://hotelbooking.example.com/hotel/HOTEL_0129,,,,
user_00224,session_user_00224_001_ecd6bb,2025-05-25T20:18:43.319491,view_cart,,,,,,,,https://hotelbooking.example.com/cart,,,,
user_00971,session_user_00971_001_bb6253,2025-05-25T20:18:43.319491,start_checkout,,,,,,,,https://hotelbooking.example.com/checkout,,,,
user_00897,session_user_00897_003_928c09,2025-05-25T20:19:17.319491,view_hotel_details,,,,HOTEL_0369,,,,https://hotelbooking.example.com/hotel/HOTEL_0369,,,,
user_00224,session_user_00224_001_ecd6bb,2025-05-25T20:25:47.319491,start_checkout,,,,,,,,https://hotelbooking.example.com/checkout,,,,
user_00971,session_user_00971_001_bb6253,2025-05-25T20:26:39.319491,add_payment_info,,,,,,,,https://hotelbooking.example.com/checkout/payment,bank_transfer,,,
user_00897,session_user_00897_003_928c09,2025-05-25T20:27:43.319491,add_to_cart,,2025-12-22,2026-01-03,HOTEL_0369,372e8a51-5f3c-4160-b615-bf14b518595f,Dubai,,https://hotelbooking.example.com/cart,,189.21,Family Room,
user_00415,session_user_00415_002_1e19bd,2025-05-25T20:31:03.319491,page_view,,,,,,,,https://hotelbooking.example.com/,,,,
user_00971,session_user_00971_001_bb6253,2025-05-25T20:31:35.319491,complete_booking,fd8dcfd1-451d-4879-8aca-ce66ed8093bd,2025-09-12,2025-09-17,HOTEL_0242,,Rome,,https://hotelbooking.example.com/booking/confirmation/fd8dcfd1-451d-4879-8aca-ce66ed8093bd,,,,201.36
user_00224,session_user_00224_001_ecd6bb,2025-05-25T20:33:44.319491,add_payment_info,,,,,,,,https://hotelbooking.example.com/checkout/payment,bank_transfer,,,
user_00168,session_user_00168_002_7d9103,2025-05-25T20:34:18.319491,page_view,,,,,,,,https://hotelbooking.example.com/,,,,
user_00897,session_user_00897_003_928c09,2025-05-25T20:35:18.319491,view_cart,,,,,,,,https://hotelbooking.example.com/cart,,,,
user_00971,session_user_00971_001_bb6253,2025-05-25T20:35:39.319491,logout,,,,,,,,https://hotelbooking.example.com/logout,,,,
user_00224,session_user_00224_001_ecd6bb,2025-05-25T20:35:53.319491,complete_booking,e317ae48-5224-4df6-8f7c-3fa6adbcd6d6,2026-05-20,2026-05-31,,,New York,,https://hotelbooking.example.com/booking/confirmation/e317ae48-5224-4df6-8f7c-3fa6adbcd6d6,,,,999.65
user_00897,session_user_00897_003_928c09,2025-05-25T20:39:26.319491,start_checkout,,,,,,,,https://hotelbooking.example.com/checkout,,,,
user_00372,session_user_00372_002_6f881b,2025-05-25T20:39:32.319491,page_view,,,,,,,,https://hotelbooking.example.com/,,,,
user_00224,session_user_00224_001_ecd6bb,2025-05-25T20:40:17.319491,logout,,,,,,,,https://hotelbooking.example.com/logout,,,,
user_00415,session_user_00415_002_1e19bd,2025-05-25T20:40:31.319491,logout,,,,,,,,https://hotelbooking.example.com/logout,,,,
user_00168,session_user_00168_002_7d9103,2025-05-25T20:41:59.319491,search_hotels,,2025-11-21,2025-11-27,,,Singapore,4,,,,,
user_00897,session_user_00897_003_928c09,2025-05-25T20:42:02.319491,add_payment_info,,,,,,,,https://hotelbooking.example.com/checkout/payment,bank_transfer,,,
user_00168,session_user_00168_002_7d9103,2025-05-25T20:42:06.319491,view_hotel_details,,,,HOTEL_0498,,,,https://hotelbooking.example.com/hotel/HOTEL_0498,,,,
user_00168,session_user_00168_002_7d9103,2025-05-25T20:42:15.319491,view_hotel_details,,,,HOTEL_0112,,,,https://hotelbooking.example.com/hotel/HOTEL_0112,,,,
user_00372,session_user_00372_002_6f881b,2025-05-25T20:42:58.319491,search_hotels,,2025-06-08,2025-06-20,,,New York,1,,,,,
user_00302,session_user_00302_001_ab9333,2025-05-25T20:43:01.319491,page_view,,,,,,,,https://hotelbooking.example.com/,,,,
user_00372,session_user_00372_002_6f881b,2025-05-25T20:44:15.319491,view_hotel_details,,,,HOTEL_0120,,,,https://hotelbooking.example.com/hotel/HOTEL_0120,,,,
user_00372,session_user_00372_002_6f881b,2025-05-25T20:44:55.319491,view_hotel_details,,,,HOTEL_0344,,,,https://hotelbooking.example.com/hotel/HOTEL_0344,,,,
user_00897,session_user_00897_003_928c09,2025-05-25T20:45:26.319491,complete_booking,01ddbba2-5695-4ace-b9e6-f7fcf7fd1a36,2025-12-22,2026-01-03,HOTEL_0369,,Dubai,,https://hotelbooking.example.com/booking/confirmation/01ddbba2-5695-4ace-b9e6-f7fcf7fd1a36,,,,695.38
user_00372,session_user_00372_002_6f881b,2025-05-25T20:45:45.319491,logout,,,,,,,,https://hotelbooking.example.com/logout,,,,
user_00180,session_user_00180_001_61a3ce,2025-05-25T20:46:04.319491,page_view,,,,,,,,https://hotelbooking.example.com/,,,,
user_00897,session_user_00897_003_928c09,2025-05-25T20:46:51.319491,logout,,,,,,,,https://hotelbooking.example.com/logout,,,,
user_00180,session_user_00180_001_61a3ce,2025-05-25T20:48:08.319491,search_hotels,,2025-12-13,2025-12-26,,,New York,4,,,,,
user_00168,session_user_00168_002_7d9103,2025-05-25T20:48:37.319491,add_to_cart,,2025-11-21,2025-11-27,HOTEL_0112,a95c2af9-9ca0-48ac-a697-c1720868a0c0,Singapore,,https://hotelbooking.example.com/cart,,253.2,Deluxe,
user_00168,session_user_00168_002_7d9103,2025-05-25T20:49:04.319491,view_cart,,,,,,,,https://hotelbooking.example.com/cart,,,,
user_00180,session_user_00180_001_61a3ce,2025-05-25T20:49:05.319491,view_hotel_details,,,,HOTEL_0362,,,,https://hotelbooking.example.com/hotel/HOTEL_0362,,,,
user_00842,session_user_00842_005_d999fd,2025-05-25T20:49:16.319491,page_view,,,,,,,,https://hotelbooking.example.com/,,,,
user_00180,session_user_00180_001_61a3ce,2025-05-25T20:49:29.319491,view_hotel_details,,,,HOTEL_0485,,,,https://hotelbooking.example.com/hotel/HOTEL_0485,,,,
user_00719,session_user_00719_003_635c60,2025-05-25T20:49:59.319491,page_view,,,,,,,,https://hotelbooking.example.com/,,,,
user_00180,session_user_00180_001_61a3ce,2025-05-25T20:50:22.319491,view_hotel_details,,,,HOTEL_0206,,,,https://hotelbooking.example.com/hotel/HOTEL_0206,,,,
user_00674,session_user_00674_004_6dd7a7,2025-05-25T20:50:26.319491,page_view,,,,,,,,https://hotelbooking.example.com/,,,,
user_00420,session_user_00420_002_8b2d71,2025-05-25T20:50:56.319491,page_view,,,,,,,,https://hotelbooking.example.com/,,,,
user_00168,session_user_00168_002_7d9103,2025-05-25T20:51:09.319491,start_checkout,,,,,,,,https://hotelbooking.example.com/checkout,,,,
user_00842,session_user_00842_005_d999fd,2025-05-25T20:51:11.319491,logout,,,,,,,,https://hotelbooking.example.com/logout,,,,
user_00180,session_user_00180_001_61a3ce,2025-05-25T20:51:19.319491,view_hotel_details,,,,HOTEL_0267,,,,https://hotelbooking.example.com/hotel/HOTEL_0267,,,,
user_00302,session_user_00302_001_ab9333,2025-05-25T20:51:47.319491,logout,,,,,,,,https://hotelbooking.example.com/logout,,,,
user_00495,session_user_00495_003_54f3f6,2025-05-25T20:52:17.319491,page_view,,,,,,,,https://hotelbooking.example.com/,,,,
user_00180,session_user_00180_001_61a3ce,2025-05-25T20:52:42.319491,view_hotel_details,,,,HOTEL_0423,,,,https://hotelbooking.example.com/hotel/HOTEL_0423,,,,
user_00420,session_user_00420_002_8b2d71,2025-05-25T20:54:07.319491,logout,,,,,,,,https://hotelbooking.example.com/logout,,,,
user_00923,session_user_00923_001_523f9d,2025-05-25T20:54:27.319491,page_view,,,,,,,,https://hotelbooking.example.com/,,,,
user_00448,session_user_00448_001_32c123,2025-05-25T20:54:33.319491,page_view,,,,,,,,https://hotelbooking.example.com/,,,,
user_00674,session_user_00674_004_6dd7a7,2025-05-25T20:54:39.319491,search_hotels,,2026-04-05,2026-04-09,,,Rio de Janeiro,1,,,,,
user_00495,session_user_00495_003_54f3f6,2025-05-25T20:55:25.319491,logout,,,,,,,,https://hotelbooking.example.com/logout,,,,
user_00674,session_user_00674_004_6dd7a7,2025-05-25T20:56:27.319491,view_hotel_details,,,,HOTEL_0025,,,,https://hotelbooking.example.com/hotel/HOTEL_0025,,,,
user_00180,session_user_00180_001_61a3ce,2025-05-25T20:56:48.319491,add_to_cart,,2025-12-13,2025-12-26,HOTEL_0423,9105d6e9-13fa-4c88-96ad-5464914dca66,New York,,https://hotelbooking.example.com/cart,,329.98,Standard,
user_00674,session_user_00674_004_6dd7a7,2025-05-25T20:57:03.319491,add_to_cart,,2026-04-05,2026-04-09,HOTEL_0025,dbbe9069-8a69-4a6c-ab53-4f0ccc3cb8e8,Rio de Janeiro,,https://hotelbooking.example.com/cart,,230.44,Standard,
user_00180,session_user_00180_001_61a3ce,2025-05-25T20:57:16.319491,view_cart,,,,,,,,https://hotelbooking.example.com/cart,,,,
user_00719,session_user_00719_003_635c60,2025-05-25T20:57:48.319491,logout,,,,,,,,https://hotelbooking.example.com/logout,,,,
user_00448,session_user_00448_001_32c123,2025-05-25T20:58:25.319491,search_hotels,,2025-11-09,2025-11-13,,,Paris,2,,,,,
user_00448,session_user_00448_001_32c123,2025-05-25T20:59:11.319491,view_hotel_details,,,,HOTEL_0120,,,,https://hotelbooking.example.com/hotel/HOTEL_0120,,,,
user_00180,session_user_00180_001_61a3ce,2025-05-25T21:00:04.319491,start_checkout,,,,,,,,https://hotelbooking.example.com/checkout,,,,
user_00448,session_user_00448_001_32c123,2025-05-25T21:00:10.319491,view_hotel_details,,,,HOTEL_0006,,,,https://hotelbooking.example.com/hotel/HOTEL_0006,,,,
user_00674,session_user_00674_004_6dd7a7,2025-05-25T21:00:57.319491,view_cart,,,,,,,,https://hotelbooking.example.com/cart,,,,
user_00168,session_user_00168_002_7d9103,2025-05-25T21:01:06.319491,add_payment_info,,,,,,,,https://hotelbooking.example.com/checkout/payment,credit_card,,,
user_00923,session_user_00923_001_523f9d,2025-05-25T21:01:40.319491,logout,,,,,,,,https://hotelbooking.example.com/logout,,,,
user_00180,session_user_00180_001_61a3ce,2025-05-25T21:04:42.319491,add_payment_info,,,,,,,,https://hotelbooking.example.com/checkout/payment,paypal,,,
user_00674,session_user_00674_004_6dd7a7,2025-05-25T21:06:25.319491,start_checkout,,,,,,,,https://hotelbooking.example.com/checkout,,,,
user_00168,session_user_00168_002_7d9103,2025-05-25T21:06:55.319491,complete_booking,5678bf9f-d85d-4a2c-84e8-84b082ff5e74,2025-11-21,2025-11-27,HOTEL_0112,,Singapore,,https://hotelbooking.example.com/booking/confirmation/5678bf9f-d85d-4a2c-84e8-84b082ff5e74,,,,1123.14
user_00674,session_user_00674_004_6dd7a7,2025-05-25T21:07:55.319491,add_payment_info,,,,,,,,https://hotelbooking.example.com/checkout/payment,bank_transfer,,,
user_00448,session_user_00448_001_32c123,2025-05-25T21:09:44.319491,add_to_cart,,2025-11-09,2025-11-13,HOTEL_0006,d0e29518-3432-4df1-9865-c729a03f538a,Paris,,https://hotelbooking.example.com/cart,,290.53,Standard,
user_00168,session_user_00168_002_7d9103,2025-05-25T21:10:48.319491,logout,,,,,,,,https://hotelbooking.example.com/logout,,,,
user_00180,session_user_00180_001_61a3ce,2025-05-25T21:12:36.319491,complete_booking,e62175d0-870f-4b20-a63b-3355c8826810,2025-12-13,2025-12-26,HOTEL_0423,,New York,,https://hotelbooking.example.com/booking/confirmation/e62175d0-870f-4b20-a63b-3355c8826810,,,,541.21
user_00180,session_user_00180_001_61a3ce,2025-05-25T21:13:37.319491,logout,,,,,,,,https://hotelbooking.example.com/logout,,,,
user_00448,session_user_00448_001_32c123,2025-05-25T21:15:26.319491,view_cart,,,,,,,,https://hotelbooking.example.com/cart,,,,
user_00954,session_user_00954_001_f99b28,2025-05-25T21:15:38.319491,page_view,,,,,,,,https://hotelbooking.example.com/,,,,
user_00674,session_user_00674_004_6dd7a7,2025-05-25T21:17:27.319491,complete_booking,3bc74700-f28f-45da-a9c1-e4e5d63952f2,2026-04-05,2026-04-09,HOTEL_0025,,Rio de Janeiro,,https://hotelbooking.example.com/booking/confirmation/3bc74700-f28f-45da-a9c1-e4e5d63952f2,,,,511.01
user_00448,session_user_00448_001_32c123,2025-05-25T21:20:07.319491,start_checkout,,,,,,,,https://hotelbooking.example.com/checkout,,,,
user_00616,session_user_00616_001_b22fd4,2025-05-25T21:20:38.319491,page_view,,,,,,,,https://hotelbooking.example.com/,,,,
user_00674,session_user_00674_004_6dd7a7,2025-05-25T21:22:44.319491,logout,,,,,,,,https://hotelbooking.example.com/logout,,,,
user_00989,session_user_00989_002_bdfccd,2025-05-25T21:22:57.319491,page_view,,,,,,,,https://hotelbooking.example.com/,,,,
user_00954,session_user_00954_001_f99b28,2025-05-25T21:25:05.319491,search_hotels,,2025-11-17,2025-11-19,,,Tokyo,1,,,,,
user_00373,session_user_00373_005_1f51fe,2025-05-25T21:25:39.319491,page_view,,,,,,,,https://hotelbooking.example.com/,,,,
user_00989,session_user_00989_002_bdfccd,2025-05-25T21:25:46.319491,search_hotels,,2026-01-31,2026-02-05,,,Rio de Janeiro,1,,,,,
user_00989,session_user_00989_002_bdfccd,2025-05-25T21:26:04.319491,view_hotel_details,,,,HOTEL_0202,,,,https://hotelbooking.example.com/hotel/HOTEL_0202,,,,
user_00954,session_user_00954_001_f99b28,2025-05-25T21:26:06.319491,view_hotel_details,,,,HOTEL_0155,,,,https://hotelbooking.example.com/hotel/HOTEL_0155,,,,
user_00616,session_user_00616_001_b22fd4,2025-05-25T21:26:49.319491,search_hotels,,2026-01-21,2026-01-26,,,Sydney,3,,,,,
user_00373,session_user_00373_005_1f51fe,2025-05-25T21:26:55.319491,search_hotels,,2026-05-16,2026-05-19,,,Tokyo,2,,,,,
user_00373,session_user_00373_005_1f51fe,2025-05-25T21:27:01.319491,view_hotel_details,,,,HOTEL_0050,,,,https://hotelbooking.example.com/hotel/HOTEL_0050,,,,
user_00373,session_user_00373_005_1f51fe,2025-05-25T21:27:27.319491,view_hotel_details,,,,HOTEL_0338,,,,https://hotelbooking.example.com/hotel/HOTEL_0338,,,,
user_00774,session_user_00774_002_d9c6f6,2025-05-25T21:28:08.319491,page_view,,,,,,,,https://hotelbooking.example.com/,,,,
user_00616,session_user_00616_001_b22fd4,2025-05-25T21:28:42.319491,view_hotel_details,,,,HOTEL_0348,,,,https://hotelbooking.example.com/hotel/HOTEL_0348,,,,
user_00448,session_user_00448_001_32c123,2025-05-25T21:29:45.319491,add_payment_info,,,,,,,,https://hotelbooking.example.com/checkout/payment,bank_transfer,,,
user_00376,session_user_00376_003_f9fce3,2025-05-25T21:30:49.319491,page_view,,,,,,,,https://hotelbooking.example.com/,,,,
user_00950,session_user_00950_003_ae4b40,2025-05-25T21:30:51.319491,page_view,,,,,,,,https://hotelbooking.example.com/,,,,
user_00616,session_user_00616_001_b22fd4,2025-05-25T21:31:45.319491,logout,,,,,,,,https://hotelbooking.example.com/logout,,,,
user_00989,session_user_00989_002_bdfccd,2025-05-25T21:31:45.319491,add_to_cart,,2026-01-31,2026-02-05,HOTEL_0202,751d65ae-4ac2-44f0-abe1-93197ad8a4d5,Rio de Janeiro,,https://hotelbooking.example.com/cart,,137.05,Deluxe,
user_00989,session_user_00989_002_bdfccd,2025-05-25T21:32:01.319491,view_cart,,,,,,,,https://hotelbooking.example.com/cart,,,,
user_00950,session_user_00950_003_ae4b40,2025-05-25T21:32:26.319491,logout,,,,,,,,https://hotelbooking.example.com/logout,,,,
user_00771,session_user_00771_001_8b7bee,2025-05-25T21:34:55.319491,page_view,,,,,,,,https://hotelbooking.example.com/,,,,
